sample_id,split,label,score_mean,score_t0.3,score_t0.5,score_t0.7,score_t0.9
l1XbmdmGr0Q_000374_nonood,calib,normal,0.3429303765296936,0.5276557207107544,0.3710654675960541,0.26183274388313293,0.21116749942302704
l1XbmdmGr0Q_000374_ood,ood,anomaly,0.11758502572774887,0.19862855970859528,0.11067410558462143,0.08404979109764099,0.07698765397071838
y1vGuUK0db4_000052_nonood,heldout,normal,0.15103664994239807,0.26838457584381104,0.15951845049858093,0.10243324935436249,0.07381028681993484
y1vGuUK0db4_000052_ood,ood,anomaly,0.25637149810791016,0.3616609573364258,0.2549086809158325,0.20004799962043762,0.20886828005313873
y1vGuUK0db4_002066_nonood,heldout,normal,0.31246858835220337,0.48280832171440125,0.351348876953125,0.24576067924499512,0.16995637118816376
y1vGuUK0db4_002066_ood,ood,anomaly,0.38371706008911133,0.48445361852645874,0.35396718978881836,0.3024451434612274,0.3940022885799408
hfwb3mZZ0fs_002552_nonood,calib,normal,0.149238720536232,0.2753058671951294,0.1555006504058838,0.09872014075517654,0.06742820888757706
hfwb3mZZ0fs_002552_ood,ood,anomaly,0.12681619822978973,0.24396221339702606,0.12884344160556793,0.080614373087883,0.05384478345513344
TlBhM9Xbr2o_002590_nonood,heldout,normal,0.13601592183113098,0.23494775593280792,0.14668062329292297,0.0956873670220375,0.06674793362617493
TlBhM9Xbr2o_002590_ood,ood,anomaly,0.41452574729919434,0.5213148593902588,0.4097699224948883,0.3480226993560791,0.37899547815322876
PfJ2CudpCgE_003154_nonood,calib,normal,0.026509087532758713,0.05002148821949959,0.028555214405059814,0.016548778861761093,0.010910876095294952
PfJ2CudpCgE_003154_ood,ood,anomaly,0.1317400336265564,0.23727308213710785,0.13608916103839874,0.0884346067905426,0.06516332179307938
CyeT8rEQOpQ_001407_nonood,calib,normal,0.19610746204853058,0.3514760434627533,0.20890328288078308,0.13637159764766693,0.087678924202919
CyeT8rEQOpQ_001407_ood,ood,anomaly,0.15807688236236572,0.28292205929756165,0.16346240043640137,0.10923433303833008,0.0766887441277504
Tsl84N96WM8_001252_nonood,heldout,normal,0.19187414646148682,0.2870933711528778,0.2025119513273239,0.1582339107990265,0.11965736001729965
Tsl84N96WM8_001252_ood,ood,anomaly,0.2137739360332489,0.32380396127700806,0.22791989147663116,0.17629826068878174,0.12707363069057465
r6_ZhT7rmhM_004698_nonood,heldout,normal,0.0860353484749794,0.16744497418403625,0.09062804281711578,0.052976205945014954,0.033092156052589417
r6_ZhT7rmhM_004698_ood,ood,anomaly,0.24783191084861755,0.34533897042274475,0.2520734965801239,0.2041320502758026,0.18978312611579895
PEwiwzyTjX0_005074_nonood,calib,normal,0.18728813529014587,0.30297449231147766,0.20541922748088837,0.13954639434814453,0.10121243447065353
PEwiwzyTjX0_005074_ood,ood,anomaly,0.19623874127864838,0.31637638807296753,0.19567683339118958,0.15646524727344513,0.11643645912408829
bhA2ckvE-TQ_001483_nonood,calib,normal,0.1027049869298935,0.16865630447864532,0.10251203924417496,0.07639995217323303,0.06325164437294006
bhA2ckvE-TQ_001483_ood,ood,anomaly,0.07388721406459808,0.0992531105875969,0.06924067437648773,0.06553968042135239,0.061515409499406815
t_bCDlNOhJc_004876_nonood,calib,normal,0.25806179642677307,0.41589561104774475,0.2826062738895416,0.20009997487068176,0.13364529609680176
t_bCDlNOhJc_004876_ood,ood,anomaly,0.07532210648059845,0.11544118821620941,0.07688422501087189,0.057718899101018906,0.0512440986931324
4K_6s1n6BpU_003459_nonood,calib,normal,0.26461923122406006,0.40342092514038086,0.28982633352279663,0.2126278281211853,0.15260186791419983
4K_6s1n6BpU_003459_ood,ood,anomaly,0.24888873100280762,0.4006986618041992,0.27492913603782654,0.18859319388866425,0.13133390247821808
Vtpe3HAIEm4_001012_nonood,calib,normal,0.13587817549705505,0.2520826458930969,0.13736669719219208,0.08685328811407089,0.06721005588769913
Vtpe3HAIEm4_001012_ood,ood,anomaly,0.14800766110420227,0.24208970367908478,0.14448748528957367,0.10040923953056335,0.10504423081874847
lKMwX4nA64k_003483_nonood,calib,normal,0.13134467601776123,0.21555525064468384,0.14744649827480316,0.09689906984567642,0.0654778853058815
lKMwX4nA64k_003483_ood,ood,anomaly,0.3180679976940155,0.39628586173057556,0.34512749314308167,0.2964790165424347,0.2343796342611313
Hx8FMhmdOQU_004468_nonood,calib,normal,0.2784712314605713,0.425945907831192,0.3034597337245941,0.2181394398212433,0.16633979976177216
Hx8FMhmdOQU_004468_ood,ood,anomaly,0.2583141326904297,0.38131582736968994,0.2698633372783661,0.20440520346164703,0.1776721179485321
u33fdjUY_Iw_001071_nonood,calib,normal,0.284656286239624,0.4290231168270111,0.3146640360355377,0.22958537936210632,0.16535253822803497
u33fdjUY_Iw_001071_ood,ood,anomaly,0.08540849387645721,0.16204413771629333,0.08809937536716461,0.05518803745508194,0.03630242496728897
xVfPBzDnI2Q_000062_nonood,calib,normal,0.15415100753307343,0.27491191029548645,0.16792282462120056,0.1031946912407875,0.07057460397481918
xVfPBzDnI2Q_000062_ood,ood,anomaly,0.1675695776939392,0.2898114025592804,0.17768603563308716,0.11375660449266434,0.08902423828840256
ZIts2XH28SA_000922_nonood,calib,normal,0.20080310106277466,0.32121744751930237,0.2175309807062149,0.15654689073562622,0.10791710764169693
ZIts2XH28SA_000922_ood,ood,anomaly,0.12151475250720978,0.22360467910766602,0.12688757479190826,0.07762374728918076,0.057943038642406464
yr0gNIxRluE_004553_nonood,heldout,normal,0.026133159175515175,0.056942958384752274,0.025195889174938202,0.013770117424428463,0.008623669855296612
yr0gNIxRluE_004553_ood,ood,anomaly,0.041238632053136826,0.08464852720499039,0.04177223518490791,0.023442799225449562,0.015090959146618843
RASKiMoxhOE_003190_nonood,heldout,normal,0.3180992007255554,0.47847720980644226,0.34757617115974426,0.251176655292511,0.19516681134700775
RASKiMoxhOE_003190_ood,ood,anomaly,0.3119996190071106,0.4563629925251007,0.3171636164188385,0.2505478858947754,0.22392405569553375
WWyeuvpHmfc_004984_nonood,calib,normal,0.2717238962650299,0.4081503450870514,0.2955544888973236,0.22193460166454315,0.16125613451004028
WWyeuvpHmfc_004984_ood,ood,anomaly,0.31661680340766907,0.46972963213920593,0.34227344393730164,0.24856053292751312,0.20590358972549438
3tEZvtQZ18Q_003665_nonood,heldout,normal,0.21177588403224945,0.3353167772293091,0.23504111170768738,0.16564986109733582,0.11109577119350433
3tEZvtQZ18Q_003665_ood,ood,anomaly,0.1762615144252777,0.27836427092552185,0.1847112774848938,0.13688965141773224,0.10508084297180176
ahKX0rtdMJc_004382_nonood,calib,normal,0.02545272186398506,0.05656423047184944,0.024014662951231003,0.01301599107682705,0.008216003887355328
ahKX0rtdMJc_004382_ood,ood,anomaly,0.06770937889814377,0.135416179895401,0.07015859335660934,0.040144290775060654,0.02511843666434288
gXezhrOijmQ_000502_nonood,heldout,normal,0.30603456497192383,0.4429681897163391,0.318156361579895,0.2503238916397095,0.21268987655639648
gXezhrOijmQ_000502_ood,ood,anomaly,0.47134092450141907,0.5264028310775757,0.4034363031387329,0.4006299078464508,0.5548946857452393
ZIts2XH28SA_003025_nonood,calib,normal,0.10646847635507584,0.2059861570596695,0.10722712427377701,0.06752697378396988,0.045133642852306366
ZIts2XH28SA_003025_ood,ood,anomaly,0.3806988000869751,0.4474753439426422,0.31934764981269836,0.30031028389930725,0.45566192269325256
uFwnmh0GpBo_000181_nonood,calib,normal,0.2536723017692566,0.39976492524147034,0.28073740005493164,0.19410058856010437,0.140086367726326
uFwnmh0GpBo_000181_ood,ood,anomaly,0.3382311463356018,0.4413767457008362,0.34097427129745483,0.2903781235218048,0.2801954448223114
88LcRU7uEFE_000200_nonood,calib,normal,0.28204742074012756,0.4268238842487335,0.2881905436515808,0.20687375962734222,0.2063014805316925
88LcRU7uEFE_000200_ood,ood,anomaly,0.5257666110992432,0.5983208417892456,0.5184528231620789,0.47760021686553955,0.5086925625801086
9Q0FCoNxL8I_003090_nonood,calib,normal,0.21330738067626953,0.36062493920326233,0.23071008920669556,0.15378962457180023,0.10810483992099762
9Q0FCoNxL8I_003090_ood,ood,anomaly,0.11329251527786255,0.1931362748146057,0.11334095895290375,0.08522769063711166,0.06146511062979698
hdOtS-BpUPY_001660_nonood,heldout,normal,0.3731275796890259,0.4930669069290161,0.3630158603191376,0.33111774921417236,0.30530983209609985
hdOtS-BpUPY_001660_ood,ood,anomaly,0.2470003217458725,0.3960990309715271,0.26528945565223694,0.1840231716632843,0.14258959889411926
kDo7FBuRiBs_001846_nonood,calib,normal,0.13247239589691162,0.22342970967292786,0.13771717250347137,0.09962470084428787,0.06911800056695938
kDo7FBuRiBs_001846_ood,ood,anomaly,0.24550028145313263,0.36264222860336304,0.24415689706802368,0.19277127087116241,0.18243074417114258
lmykriTbncM_002210_nonood,calib,normal,0.19893905520439148,0.3436649739742279,0.2050648331642151,0.14483042061328888,0.10219606012105942
lmykriTbncM_002210_ood,ood,anomaly,0.16139847040176392,0.2850766181945801,0.1659981906414032,0.11465329676866531,0.07986581325531006
bcpfYpmDcp0_003790_nonood,heldout,normal,0.20415884256362915,0.33952444791793823,0.215572327375412,0.1537923812866211,0.10774623602628708
bcpfYpmDcp0_003790_ood,ood,anomaly,0.20138806104660034,0.33193260431289673,0.21424135565757751,0.14784745872020721,0.1115308627486229
3sGShQb_HwU_000805_nonood,calib,normal,0.19649600982666016,0.34725597500801086,0.21287870407104492,0.1350192278623581,0.09083015471696854
3sGShQb_HwU_000805_ood,ood,anomaly,0.2703592777252197,0.34578609466552734,0.23942773044109344,0.2196505069732666,0.2765727639198303
UKBuDqU8qTM_002630_nonood,heldout,normal,0.3434269428253174,0.5234082341194153,0.386677086353302,0.26460912823677063,0.19901339709758759
UKBuDqU8qTM_002630_ood,ood,anomaly,0.3110347092151642,0.49406495690345764,0.34822770953178406,0.23613731563091278,0.16570886969566345
Hd2IzHAfkCI_001562_nonood,heldout,normal,0.26844850182533264,0.4403745234012604,0.2986261248588562,0.19868259131908417,0.13611073791980743
Hd2IzHAfkCI_001562_ood,ood,anomaly,0.5469347238540649,0.6273150444030762,0.5617619156837463,0.5140350461006165,0.4846269190311432
DyzL2sahobA_000311_nonood,heldout,normal,0.22403688728809357,0.358389288187027,0.22686167061328888,0.15345682203769684,0.15743973851203918
DyzL2sahobA_000311_ood,ood,anomaly,0.4973808825016022,0.5861727595329285,0.4839516878128052,0.44533148407936096,0.47406768798828125
Hx8FMhmdOQU_001208_nonood,calib,normal,0.15471065044403076,0.23943689465522766,0.15656574070453644,0.1291763037443161,0.09366365522146225
Hx8FMhmdOQU_001208_ood,ood,anomaly,0.4844302237033844,0.5543091297149658,0.49736595153808594,0.4702768325805664,0.41576895117759705
T7TkJVmGyts_000281_nonood,calib,normal,0.1522952914237976,0.24742338061332703,0.16134437918663025,0.11226723343133926,0.0881461575627327
T7TkJVmGyts_000281_ood,ood,anomaly,0.18410417437553406,0.2914179861545563,0.18174242973327637,0.14133381843566895,0.12192247062921524
fHUJcUaW2mE_002505_nonood,calib,normal,0.2151779681444168,0.3559335768222809,0.2320537567138672,0.15305013954639435,0.1196744441986084
fHUJcUaW2mE_002505_ood,ood,anomaly,0.3616657853126526,0.47184139490127563,0.3638361692428589,0.30503255128860474,0.3059529960155487
YBEYOS3A3Ic_003750_nonood,calib,normal,0.18014748394489288,0.29745209217071533,0.18948611617088318,0.13651472330093384,0.09713701158761978
YBEYOS3A3Ic_003750_ood,ood,anomaly,0.18767863512039185,0.2821674644947052,0.1755867749452591,0.13956743478775024,0.15339282155036926
bcpfYpmDcp0_003377_nonood,calib,normal,0.19227221608161926,0.3243151307106018,0.20696504414081573,0.14117468893527985,0.09663402289152145
bcpfYpmDcp0_003377_ood,ood,anomaly,0.18962261080741882,0.2963397800922394,0.180728480219841,0.13159871101379395,0.14982351660728455
EY8x-fyQkbk_006019_nonood,heldout,normal,0.17630621790885925,0.29993346333503723,0.190320685505867,0.12653067708015442,0.08844002336263657
EY8x-fyQkbk_006019_ood,ood,anomaly,0.1524055302143097,0.27218788862228394,0.16524691879749298,0.10466376692056656,0.0675235316157341
Tsl84N96WM8_000581_nonood,calib,normal,0.2288082093000412,0.3846219480037689,0.2513638138771057,0.16635768115520477,0.11288943886756897
Tsl84N96WM8_000581_ood,ood,anomaly,0.38807767629623413,0.4746980667114258,0.34199652075767517,0.29379281401634216,0.441823273897171
2TmFM9p1KF8_005814_nonood,calib,normal,0.2353924810886383,0.3799666464328766,0.25143963098526,0.18060369789600372,0.12955988943576813
2TmFM9p1KF8_005814_ood,ood,anomaly,0.31682050228118896,0.38721054792404175,0.2640751898288727,0.2241407185792923,0.3918554484844208
f482qwPz7ns_005487_nonood,heldout,normal,0.12606307864189148,0.24580441415309906,0.12600445747375488,0.07627279311418533,0.05617063492536545
f482qwPz7ns_005487_ood,ood,anomaly,0.1233491599559784,0.23073048889636993,0.12575861811637878,0.08167348057031631,0.055234041064977646
xVfPBzDnI2Q_005475_nonood,calib,normal,0.13459542393684387,0.24464821815490723,0.14193232357501984,0.09088003635406494,0.06092113256454468
xVfPBzDnI2Q_005475_ood,ood,anomaly,0.3725411593914032,0.463590532541275,0.36804354190826416,0.3258509635925293,0.3326796591281891
1u69z-wsDIc_004789_nonood,calib,normal,0.14693602919578552,0.26562944054603577,0.15631361305713654,0.09954891353845596,0.06625213474035263
1u69z-wsDIc_004789_ood,ood,anomaly,0.32345592975616455,0.42867007851600647,0.3117104172706604,0.25855135917663574,0.2948918342590332
OWtbKblBOKI_002215_nonood,calib,normal,0.236121267080307,0.35638126730918884,0.2363094836473465,0.1743963658809662,0.1773979216814041
OWtbKblBOKI_002215_ood,ood,anomaly,0.2761581838130951,0.37478315830230713,0.26906391978263855,0.2350960373878479,0.2256895750761032
UbDCiQVuzPY_002416_nonood,calib,normal,0.18305867910385132,0.31347981095314026,0.19966326653957367,0.13108335435390472,0.08800829946994781
UbDCiQVuzPY_002416_ood,ood,anomaly,0.3993143141269684,0.47144466638565063,0.387625128030777,0.36235278844833374,0.3758346736431122
RASKiMoxhOE_005128_nonood,calib,normal,0.32792580127716064,0.501224160194397,0.36436063051223755,0.2568880021572113,0.18923044204711914
RASKiMoxhOE_005128_ood,ood,anomaly,0.49552789330482483,0.6145094037055969,0.529369056224823,0.47115325927734375,0.36707982420921326
bcpfYpmDcp0_000243_nonood,calib,normal,0.20391225814819336,0.35376450419425964,0.2202991396188736,0.1415998786687851,0.0999855175614357
bcpfYpmDcp0_000243_ood,ood,anomaly,0.2684507966041565,0.3885563910007477,0.2744925916194916,0.21711423993110657,0.19363988935947418
3tEZvtQZ18Q_005360_nonood,calib,normal,0.018800459802150726,0.03786888346076012,0.018589483574032784,0.011460024863481522,0.0072834426537156105
3tEZvtQZ18Q_005360_ood,ood,anomaly,0.08749282360076904,0.12632867693901062,0.0831439197063446,0.0626417025923729,0.07785701006650925
eW9vWga9F5M_000811_nonood,calib,normal,0.1629437357187271,0.2859189510345459,0.1716868132352829,0.11387067288160324,0.08029849827289581
eW9vWga9F5M_000811_ood,ood,anomaly,0.21550774574279785,0.31372731924057007,0.20242901146411896,0.15397347509860992,0.19190119206905365
Pbw0A-RCjcw_002938_nonood,calib,normal,0.023277247324585915,0.04635712504386902,0.022329840809106827,0.014804151840507984,0.009617877192795277
Pbw0A-RCjcw_002938_ood,ood,anomaly,0.03907196968793869,0.0696088969707489,0.03991451859474182,0.0276777446269989,0.01908671297132969
Q7VBPeGwJWw_002656_nonood,heldout,normal,0.16005727648735046,0.2843887209892273,0.17287394404411316,0.10994704067707062,0.07301938533782959
Q7VBPeGwJWw_002656_ood,ood,anomaly,0.32250556349754333,0.43325552344322205,0.3157438039779663,0.25771021842956543,0.28331270813941956
OPj7lUQOre8_004997_nonood,calib,normal,0.20547336339950562,0.3473238945007324,0.22177985310554504,0.14537207782268524,0.10741768777370453
OPj7lUQOre8_004997_ood,ood,anomaly,0.25172051787376404,0.3771049678325653,0.25163283944129944,0.19017955660820007,0.18796473741531372
cfrLchAShxQ_003330_nonood,calib,normal,0.23058536648750305,0.36148324608802795,0.25129273533821106,0.1780451089143753,0.1315203756093979
cfrLchAShxQ_003330_ood,ood,anomaly,0.23089107871055603,0.33798283338546753,0.22184018790721893,0.1569983959197998,0.20674286782741547
bI9JzQSrEGo_000680_nonood,calib,normal,0.20335903763771057,0.3558432161808014,0.20718172192573547,0.13236263394355774,0.11804860085248947
bI9JzQSrEGo_000680_ood,ood,anomaly,0.20914970338344574,0.3600796163082123,0.22167249023914337,0.14976809918880463,0.10507858544588089
jKwCC2RhxJE_001034_nonood,calib,normal,0.23966911435127258,0.3698536455631256,0.2545170783996582,0.19053778052330017,0.14376799762248993
jKwCC2RhxJE_001034_ood,ood,anomaly,0.2737160325050354,0.3969408869743347,0.2844013273715973,0.21830004453659058,0.1952218860387802
Hkui6PJboFg_003202_nonood,calib,normal,0.1108480840921402,0.21256470680236816,0.1117030531167984,0.06842725723981857,0.050697341561317444
Hkui6PJboFg_003202_ood,ood,anomaly,0.06354250013828278,0.09103386104106903,0.053310904651880264,0.04622466489672661,0.063600555062294
ieP36TLihGM_001114_nonood,calib,normal,0.15243959426879883,0.2849542498588562,0.16004574298858643,0.09967494010925293,0.06508342921733856
ieP36TLihGM_001114_ood,ood,anomaly,0.19071641564369202,0.31430584192276,0.19346186518669128,0.1372227817773819,0.11787523329257965
CyeT8rEQOpQ_005359_nonood,heldout,normal,0.27022862434387207,0.4197506904602051,0.28981709480285645,0.2113834023475647,0.15996332466602325
CyeT8rEQOpQ_005359_ood,ood,anomaly,0.17963561415672302,0.26478254795074463,0.17279276251792908,0.11927469819784164,0.16169245541095734
VxWJchENocA_002747_nonood,heldout,normal,0.08271322399377823,0.15952168405056,0.08661097288131714,0.0509561188519001,0.03376411274075508
VxWJchENocA_002747_ood,ood,anomaly,0.19322380423545837,0.32184886932373047,0.2056705206632614,0.1411135196685791,0.10426226258277893
bI9JzQSrEGo_004353_nonood,calib,normal,0.2415403574705124,0.38078227639198303,0.2637052536010742,0.18513919413089752,0.13653472065925598
bI9JzQSrEGo_004353_ood,ood,anomaly,0.19863168895244598,0.31615009903907776,0.18526816368103027,0.13075348734855652,0.16235502064228058
Sihe6aeyLHg_004435_nonood,calib,normal,0.13640566170215607,0.2261277586221695,0.1434013992547989,0.10120418667793274,0.07488930225372314
Sihe6aeyLHg_004435_ood,ood,anomaly,0.2524389624595642,0.36090078949928284,0.26847586035728455,0.21114301681518555,0.16923625767230988
Hd2IzHAfkCI_000899_nonood,calib,normal,0.24840223789215088,0.40311527252197266,0.27205562591552734,0.18819239735603333,0.13024567067623138
Hd2IzHAfkCI_000899_ood,ood,anomaly,0.4230506420135498,0.5693198442459106,0.46407487988471985,0.3717423975467682,0.28706541657447815
pQdl0apLT70_004755_nonood,calib,normal,0.1317782700061798,0.2595847547054291,0.13431739807128906,0.08091769367456436,0.05229327082633972
